,x1,x2,x3,x4,x5,bf,bs,mean_es,mean_true,var_true,tau,tau_on,tau_off,tau_on_idu,tau_off_idu,bs_idu,bf_idu,x5_idu,mean_true_idu,tau_idu,var_true_idu,tau_distance,bs_distance,bf_distance,tau_off_distance,tau_on_distance,var_distance,mean_distance
ZBTB11,12.1004975128216,9.97899535531333,14.4726218719545,7.30045959329893,6.65875016326324,0.312986802114014,8.0743789249451,2.52717403877536,1.31527093596059,2.02871842218753,0.197525196727913,1.21259676770755,1.98242613180667,3.53449594403718,3.40396961646793,19.9011579306618,0.144124084969473,5.63055050727553,1.45833333333333,0.259003685598583,2.66851727231943,-0.311243779978896,-1.46472925232415,0.539520248151001,-0.717072612115816,-1.91481557444628,-0.315370947064211,-0.108770287141074
PCNP,1.49390109174375,9.99256705869685,2.42278033496223,9.97499553109126,35.4588136335143,2.54850708613617,5.3011363434326,13.509983535812,6.73029556650246,10.6189084205475,0.189805999604602,0.149501232563014,0.242885355428042,0.227090748695398,0.436981345201268,9.42377844164407,1.50586059735196,41.4978527121085,7.21505376344086,0.173865713329683,14.6670139944138,0.0839819937627116,-0.777690259432559,0.40912049821489,-0.799125947429668,-0.518989140104112,-0.381216732788958,-0.0720262865350373
TRMT10C,7.8093250921386,0.368774684622764,1.03844219278013,0.403173858670624,7.24832248153445,0.0421015730331929,153.493471735628,6.46231661039588,3.32389162561576,4.58423736431942,0.458573916114188,21.1764131806583,2.57566846274249,58.7629233778863,10.3404794046059,397.692311226501,0.0144710674110734,6.76774211298276,3.06048387096774,0.452216384707793,5.31665979247167,0.0138637004482668,-1.59093958022835,0.656282025385029,-3.01467795804576,-1.77492334875474,-0.159769743568019,0.0792467939141139
TFG,1.5787467346807,5.65516258873811,1.00729994205637,5.06470227290706,24.6400523251635,2.09180766414898,6.87874159943358,14.3890043973956,7.36083743842365,11.9053941190405,0.298734651261533,0.279169114929545,0.198886309160715,0.165688004006447,0.296076553921934,6.83743844224844,2.16560578942288,41.2669491871142,7.43951612903226,0.180277831910949,13.7298495636695,0.396528554187972,0.00600446412880819,-0.0352795940748797,-0.48867237353518,0.406495936886634,-0.153246119060528,-0.010688823284958
TOMM70A,1.36974923480272,9.86029395595118,1.46779747666593,9.75587860381636,43.7948788430477,3.45580382802777,6.0837944640927,21.0244001979457,10.1995073891626,16.5322808914373,0.232892695644064,0.138915659200607,0.150452617982736,0.757067781032001,0.429554412565385,21.5794484737128,0.842728212396215,28.5039847347574,9.37096774193548,0.32875992003001,21.0815786046108,-0.411636887626834,-2.54703772474192,0.756141189045108,-1.8550810103861,-4.44983758770293,-0.275176652456329,0.0812333003559995
NIT2,1.4769502994825,9.6378684225399,1.37050645575803,7.28633354740046,40.9077818229162,2.92965397731233,6.26889245273578,18.3656857075006,9.14901477832512,18.1269657359096,0.223649740235974,0.153244497095269,0.188092741958949,0.130747173994956,0.31465558541747,5.58492262551055,2.24515896874819,42.7154366313571,6.59543010752688,0.154403902374844,18.4727112548662,0.309617340883422,0.109105369470287,0.233643636369679,-0.672874679482018,0.146806727332774,-0.0190735462290697,0.279110344957352
TBC1D23,1.00001670339294,9.99991561862759,10.9797115097594,9.99942273832392,22.932895395055,0.834698726222872,2.29334719680019,1.91425398395591,1.17733990147783,1.89699513463279,0.0513384760710024,0.100002514174233,1.09803453630162,1.26130678653713,2.68202821044343,9.14995529720233,0.253592454297113,7.25434556831585,1.18817204301075,0.163787626577954,2.40330540239367,-2.19034843090067,-2.9897819702001,0.696186844030954,-1.44257181516074,-11.6127507588417,-0.266901194693305,-0.00920052188779417
CMSS1,13.8236611226463,0.139760611631451,13.3651333378774,0.573758793012078,3.61604344922933,0.00818306787757207,357.661279980136,2.92676653125676,1.51354679802956,1.92953265748665,0.418564328465725,98.9095637267198,23.2939930518782,14.2121275589156,9.19897427222378,54.3791360586068,0.0427147772545198,3.82624880287494,1.20967741935484,0.316152315669049,1.98289410845309,0.244674488081852,0.84795911913745,-4.21989770750787,0.605092426543758,0.856311897217718,-0.0276551167762781,0.200766424315599
CPOX,2.15811305480607,7.65038178806561,6.68077349737364,9.96174351742453,16.1474683355997,1.04960959024224,4.55507492076897,4.78105032111103,2.49630541871921,3.82859299168453,0.15459422906659,0.282092203316267,0.670642993938561,0.512841961765604,0.744005049254291,8.96458102238081,0.795641785541209,17.4802018764566,3.61155913978495,0.206608548648926,7.70759164387328,-0.336457058561555,-0.968042497282886,0.241964066508213,-0.109390623593766,-0.817994101703805,-1.01316558344376,-0.446761727432351
CLDND1,12.0199576314017,2.82432267319758,1.00058860157953,1.14073969569065,8.35343343425646,0.194817358887804,35.5511489212455,6.92598093826405,3.64162561576355,5.31530586212971,0.435943572714623,4.2558726541657,0.877140162089065,3.77092418860361,1.85074718687134,34.3869641583975,0.177883041040533,9.11897520038214,3.14247311827957,0.344608143922563,5.88546143938407,0.209512043550301,0.0327467549762454,0.0869240705445727,-1.10997884587049,0.113948067757011,-0.107266748526475,0.137068592477845
MINA,1.38262326060062,7.27313845186584,2.30365487553275,4.94585962202435,15.2593448884644,1.52468224305828,2.90080070989238,4.42279933302376,2.29926108374384,3.29997479241707,0.150678885663173,0.190099950626669,0.465774415689918,2.28241447346809,1.90960597845206,20.2905078053474,0.238548454490949,8.8899312728754,2.46505376344086,0.277286031553712,4.58020376561166,-0.840244771742979,-5.99479551840712,0.843542183574948,-3.09985158936541,-11.0063917215342,-0.387951137122742,-0.0721069394290189
ARL6,14.8465429396994,0.10006082714175,12.19011321158,0.51662922257922,4.23936983310652,0.00581494559430816,629.017249430877,3.65770108332192,1.90147783251232,2.28621236325646,0.448528415158097,148.375177017747,23.5954775278139,63.6330745896555,27.2062986219431,255.681042573622,0.0110084423157636,4.01805262785757,1.48924731182796,0.370639075631527,2.50863254171551,0.173655306763821,0.593523003057615,-0.893129030568909,-0.153030219027048,0.571133960082525,-0.0972876282333814,0.216794807510168
