,x1,x2,x3,x4,x5,bf,bs,mean_es,mean_true,var_true,tau,tau_on,tau_off,tau_on_idu,tau_off_idu,bs_idu,bf_idu,x5_idu,mean_true_idu,tau_idu,var_true_idu,tau_distance,bs_distance,bf_distance,tau_off_distance,tau_on_distance,var_distance,mean_distance
MAGOH,10.4283840886733,2.03762491812043,14.8106635326419,5.45943965993308,2.60977868771711,0.127701432955291,13.3566164704407,1.70565906270951,0.931506849315068,1.16128304864987,0.356929441450033,5.11791154296088,2.71285414899583,2.30890223859368,1.19165454794903,10.2638492171256,0.285668840981049,4.44533728867497,1.46524064171123,0.329612928459694,1.77701109769421,0.0765319691179448,0.231553197635021,-1.23700575921543,0.560737701881199,0.548858510114479,-0.530213585533863,-0.572978924189997
SERBP1,1.07289490030452,9.62072133684297,1.04592043061245,4.84242571960267,20.395534587181,3.05334014732319,2.27449317794621,6.94480133503588,3.78219178082192,5.08692523065938,0.185442149832106,0.1115191743675,0.215991011772974,1.04331638231961,2.48378535011669,8.02907462166187,0.283518899044985,7.69572371116306,1.22994652406417,0.159822073949987,1.91995859927549,0.138156702267065,-2.53004999070247,0.907144672599435,-10.4994847689652,-8.35548875999985,0.622569919505851,0.674805880997159
SRSF11,1.01329779345558,9.87671899295112,6.64595506958437,8.23064217080274,16.1506293233223,1.09882922135827,1.65696696118633,1.82072371577675,1.17671232876712,1.46530056185054,0.0728586053961309,0.102594575605397,0.807464950081311,0.291628857895602,1.12780299076139,4.78435630060915,0.704507230090799,16.4056339798919,1.82352941176471,0.111152632930844,3.17836812144213,-0.525593748693231,-1.8874180431357,0.358856484340712,-0.396720675798773,-1.84253681225094,-1.16908953984713,-0.549681572279669
GNG5,10.2282186132551,2.34868511528065,2.71803453784602,1.75421139932159,5.59337480463745,0.169367973729311,24.3584207672168,4.12553636858947,2.05342465753425,2.65969333107842,0.367117300244525,4.35487011294529,1.54943385893922,0.101124265767732,0.604274645987119,2.24001476771417,1.41763757121805,22.1511103265675,1.91978609625668,0.086667714076352,2.73009027657984,0.763923645062149,0.908039409076596,-7.37016314243542,0.610002942364497,0.976779039754336,-0.0264680685847649,0.0650808203686594
RPL5,3.41970895332398,2.96245297751088,1.2398817749341,3.30516167450806,17.95667400573,0.653814656557224,20.7282948743748,13.5524629943062,6.94246575342466,9.65374974162392,0.386623143640593,1.15435045865177,0.37513498492283,1.66738486287406,1.47034411552462,31.3198177689864,0.318701840370657,18.783796390595,5.06951871657754,0.269887865645512,10.151055143465,0.301935566753342,-0.510969327617264,0.512550174312644,-2.91950677654628,-0.444435570131353,-0.0515142214322038,0.269781242481925
DNTTIP2,10.320231309161,7.23515200634828,1.19100525097363,1.20345058691085,4.14854298433166,0.413896993409876,5.91748772613674,2.44923037838784,1.23698630136986,1.4787398763553,0.298173673514231,1.42640144949349,0.989658623235074,1.05205019134403,2.71213817970165,9.4056085042008,0.265661518879355,8.94026595079536,1.25668449197861,0.140564553548523,2.24558679776896,0.528581608524155,-0.589459740264013,0.358145811375164,-1.74047850039036,0.262444530102232,-0.518581350023329,-0.0159243401377464
ARHGAP29,1.41460895438491,9.71239615536141,1.09473103307232,2.73790153988505,30.4174727436371,1.83320429872172,4.4303000644342,8.12164512274789,4.51917808219178,8.75203224533513,0.148571780446064,0.145649840858687,0.399843097761025,0.484892050212736,2.94294843480281,9.45899269505117,0.291728860888189,19.50741962237,1.47593582887701,0.0756602286436942,3.46581565177391,0.490749667153909,-1.13506817991553,0.840863966393921,-6.36025818948042,-2.32916292495774,0.603998756560661,0.673406136683779
SARS,14.4009530321239,4.58449694529875,14.3724537003005,6.53357623859886,4.51429755326967,0.187230427973488,14.1804406924808,2.65500997970585,1.42465753424658,1.98128417610914,0.315587866647095,3.1412286241987,2.19978357570719,0.1443564194985,0.930640656972186,5.45572355452226,0.930235087971674,37.793425283584,2.81283422459893,0.0744265491548531,6.31424299925249,0.764165365590306,0.615264174588371,-3.96839695363723,0.576939901156866,0.954044599496376,-2.18694464700791,-0.974393253805019
LAMTOR5,1.0502332285554,5.61655040310974,6.12326767606271,6.84228888482487,11.7283915297465,0.924296322860555,2.19308038172817,2.02705613256897,1.19178082191781,1.51872521938478,0.101615026996252,0.186989015174494,0.894915105037901,0.100001097931146,1.60210734845929,2.84659107398927,0.587506631625405,28.4655982072239,1.06951871657754,0.037572325330796,1.78546374561555,0.630248335886565,-0.297987569313864,0.364374154592368,-0.790233888600464,0.465203355192668,-0.175633171047767,0.102587743561374
ATP5F1,1.0036053423614,9.99321950886196,8.16398297154239,9.97523293752257,15.2461102440951,1.08831226784541,1.53114596128262,1.66636493352583,1.10821917808219,1.36687336753293,0.0726886504386527,0.100428629779562,0.818425296198645,0.102451794621615,1.60424056319865,3.39490447863285,0.58592867977517,33.1366033281431,1.1283422459893,0.0340512343650804,1.8006440112702,0.53154675235278,-1.21723112262203,0.461617132245357,-0.96015515484418,-0.0201452996669745,-0.317345157232947,-0.0181580217208808
