kl_list,geneName,mean_val,var_val
0.0370854377810593,HNRNPA2B1,2.3972,3.35763216
0.043490303166209,CBX3,2.1317,3.26015511
0.0349435362941448,LSM5,2.1246,3.60267484
0.016666283944618,PSMA2.1,2.1883,3.53644311
0.014275539168444,PPIA,2.5699,3.24671399
0.0378607987378057,SUN3,1.6073,3.44068671
0.0456048708536652,UPP1,1.2738,2.98403356
0.0290895128891255,SEC61G,1.3646,2.11886684
0.032411360494558,CCT6A,2.3103,3.86981391
0.0324735676473105,CHCHD2,4.18,5.1638
0.0588593422625513,SBDS,2.2119,3.64279839
0.0231996635905161,HSPB1,2.8812,5.62048656
0.030356398957257,SHFM1,6.825,12.844375
0.0315938019997375,PDAP1,1.089,1.665079
0.046487197696249,BUD31,1.6123,3.25658871
0.0328606328766002,ATP5J2,4.6635,6.83526775
0.0164097884050811,COPS6,1.213,1.557031
0.00513396178221772,LAMTOR4,1.3626,2.10612124
0.0767027906847648,SERPINE1,2.5491,6.39418919
0.0291622244179062,ZNHIT1,1.2477,2.32674471
0.0111119499166149,POLR2J,1.1144,1.54451264
0.0490809764736565,LINC00998,0.957,1.285951
0.0146974278319055,ATP6V1F,1.7372,2.69273616
0.0387371529298804,NDUFB2,5.4172,10.78354416
0.0361158037392012,SSBP1,2.9885,4.26476775
0.0120887516249749,UBE2V2,1.2198,1.67008796
0.115120915657672,RPS20,12.7754,21.15655484
0.0248768924364405,RAB2A,1.5864,2.45133504
0.0603265739023421,SNHG6,4.4184,6.64694144
0.00693054868145554,RPL7,1.3145,1.72098975
0.0406808357541281,TCEB1,4.1615,5.72341775
0.0210040136469446,C8orf59,3.0457,4.07921151
0.0602375609405903,UQCRB,8.5696,11.36455584
0.0144538140136024,MTDH,2.7945,4.58946975
0.0725802081035866,RPL30,12.9049,17.78065599
0.0623871464174272,COX6C,9.6665,13.91107775
0.020597309102434,POLR2K,2.2676,3.88039024
0.118799009706911,PABPC1,14.6717,27.04931911
0.0331294393932206,YWHAZ,3.3102,5.01417596
0.0465102610136914,ZNF706,1.5676,2.05723024
0.021427336081883,EIF3E,1.0547,1.64390791
0.0569866808690571,ENY2,4.3246,7.35123484
0.011436235612527,EIF3H,1.991,2.644319
0.036611582428532,RAD21,1.9178,3.39244316
0.03049433431323,MRPL13,3.2459,5.55023319
0.0141902163608526,ATAD2,1.3339,3.21701079
0.0474996995340344,NDUFB9,4.1085,6.47792775
0.0234635122357126,EEF1D,3.3903,4.53616591
0.100084632220532,RPL8,22.8216,45.11317344
0.0286643418629013,C8orf33,1.2587,2.17837431
0.145737522054556,RPS6,28.0273,69.99935471
0.00902606274970874,NDUFB6,1.3071,1.85718959
0.0795703678623536,DNAJA1,6.7237,15.53395831
0.0159435567045323,CLTA,1.1384,1.87184544
0.0225705603145479,FBXO10,1.2899,1.90185799
0.0524572155280452,ANXA1,2.3948,5.54513296
0.0242752387232448,HNRNPK,1.7826,2.57913724
0.0468055649486027,CKS2,5.1012,14.65135856
0.0394784556585576,ANP32B,0.8948,1.40853296
0.0324622287141568,SEC61B,2.8516,4.18337744
0.0221623968040716,CTNNAL1,1.8903,4.61226591
0.122071610831719,TXN,15.3765,28.68954775
0.0285674171220931,ATP6V1G1,2.2164,3.60577104
0.0345829689252575,RAB14,2.1991,3.44225919
0.0329752753003712,NDUFA8,1.2594,1.71171164
0.0493662020134679,PSMB7,3.6933,4.49903511
0.153782230084098,RPL35,21.2053,33.86655191
0.0177868719180673,ARPC5L,1.6074,2.53186524
0.297916905890592,HSPA5,5.3464,27.14300704
0.0947904192582064,RPL12,8.7053,20.74165191
0.0239167212651508,SET,2.0508,3.82621936
0.0408440518003597,C9orf78,2.9327,4.40617071
0.0310248217200798,SURF6,0.9022,1.37383516
0.0819538184151866,RPL7A,6.1056,10.50924864
0.0955847559606156,PHPT1,6.0639,15.26701679
0.0194665430335979,EDF1,1.7152,2.88928896
0.0238937709460446,TUBB4B,1.8026,3.02623324
0.0482709368707194,MRPL41,2.4327,3.88647071
0.0893281009754525,MT.RNR1,3.641,6.763519
0.776119824272376,MT.RNR2,67.3256,463.43418464
0.104554944703243,MT.ND1,5.2221,10.83357159
0.0611899962640821,MT.ND2,9.0263,16.72780831
0.187645126974058,MT.CO1,31.2787,118.96642631
0.273213394548461,MT.CO2,40.6049,217.94499599
0.106398503509324,MT.ATP8,2.875,5.297975
0.115588458796044,MT.ATP6,11.7803,35.53303191
0.163560449484691,MT.CO3,22.9518,84.44627676
0.0153927455603569,MT.ND3,3.6936,6.04611904
0.0646907561553837,MT.ND4L,4.3941,9.40258519
0.241749415307158,MT.ND4,34.7341,121.48859719
0.107022329008209,MT.ND5,12.0232,26.53666176
0.082871774794843,MT.CYB,11.8035,30.62648775
0.00205566720595778,SLC25A6,1.2133,1.60920311
0.0112591206630314,SYAP1,2.0374,3.60080124
0.0249837738133084,PRDX4,1.4137,2.15735231
0.0252366320821478,NDUFB11,1.3176,1.89213024
0.041465490074599,TIMP1,3.7021,5.61995559
0.0658912617177935,RPS4X,11.3866,18.89134044
0.039857944665742,COX7B,2.38,3.588
0.0109522611078079,RPL36A,1.0396,1.38523184
0.0154566279892938,NGFRAP1,1.692,2.187536
0.0107190951364449,TCEAL4,1.1671,1.50657759
0.0206856714552492,SLC25A5,3.235,7.246975
0.164786876492138,RPL39,9.6109,13.84270119
0.0270529177725323,NDUFA1,3.8289,5.15822479
0.0137527081343327,SSR4,1.684,2.284544
0.0668663165363576,RPL10,6.4606,9.52604764
