kl_list,geneName,mean_val,var_val
0.0213925863403095,SET,4.4595,8.01795975
0.0143410181315848,C9orf78,2.5727,3.34671471
0.00431335072996787,SURF6,1.092,1.477336
0.015139370502888,RPL7A,9.3731,11.98589639
0.0031327692301887,PHPT1,1.1066,1.50503644
0.00942785438903579,EDF1,2.3866,3.26014044
0.00211122560349795,TUBB4B,1.3281,1.92965039
0.00547774312544483,MRPL41,3.5884,4.64978544
0.0267867629416919,MT.RNR1,1.2874,2.41760124
0.138566725268872,MT.RNR2,36.5222,374.18290716
0.0231394265853361,MT.ND1,2.6102,4.01885596
0.0267283787772804,MT.ND2,8.8997,24.29943991
0.0702860287521137,MT.CO1,28.9778,163.30510716
0.083719622405407,MT.CO2,32.8886,100.23599004
0.0201872137602207,MT.ATP8,6.706,14.647964
0.0680284306829956,MT.ATP6,21.6524,53.99757424
0.0564479466515394,MT.CO3,26.9808,68.84063136
0.0259597253204529,MT.ND3,4.5358,7.64331836
0.017994094510379,MT.ND4L,3.6767,5.85177711
0.0766550309970288,MT.ND4,31.5175,111.83909375
0.0451380520648525,MT.ND5,8.8253,23.19457991
0.053179784100092,MT.CYB,12.78,24.6762
0.00475741056620075,SLC25A6,1.2377,1.41939871
0.00777886306985739,SYAP1,1.38,1.9154
0.00634190645904842,PRDX4,1.2032,1.47970976
0.00611914227028483,NDUFB11,0.8663,1.02602431
0.00518791448508018,TIMP1,1.6773,2.31876471
0.019329738188821,RPS4X,10.4727,14.99525471
0.0102824705248623,COX7B,2.2768,2.78578176
0.00449374081189832,RPL36A,1.0546,1.35461884
0.0107692240985127,NGFRAP1,1.3667,1.81083111
0.00536087668902846,TCEAL4,1.0458,1.52170236
0.00792270599466366,SLC25A5,3.0747,5.61991991
0.0369764778055018,RPL39,8.0436,17.07189904
0.0211975763071791,NDUFA1,2.6196,3.90229584
0.00270671454483321,SSR4,1.161,1.426679
0.0126904559173687,RPL10,6.2148,8.91126096
